word_count,urgent_keyword_count,sentiment_score,historical_ticket_count,crisis_severity_index,recommended_grant,dropout_risk
67,1,0.2151,16,0.4009,400.00,0.3919
163,4,0.9939,20,0.7264,726.00,0.7562
96,2,0.5226,4,0.3722,372.00,0.3616
43,0,0.3408,18,0.3591,359.00,0.3324
168,2,0.3976,4,0.3620,362.00,0.3419
194,4,0.5781,8,0.6219,621.00,0.5353
94,1,0.2110,15,0.3339,333.00,0.3452
261,5,0.6474,0,0.6405,640.00,0.6442
238,8,0.8219,5,0.9640,964.00,0.9299
251,10,0.8706,6,0.9767,976.00,0.9561
216,8,0.7311,5,0.8503,850.00,0.8067
367,10,0.9603,12,0.9680,968.00,0.9046
178,2,0.5017,15,0.5804,580.00,0.4922
110,1,0.3356,2,0.2983,298.00,0.2015
281,10,0.6710,3,0.8625,862.00,0.8794
72,1,0.1577,4,0.2585,258.00,0.3393
81,1,0.2681,1,0.1522,152.00,0.2399
137,2,0.4816,9,0.3215,321.00,0.3054
344,5,0.8516,16,0.9573,957.00,0.9856
144,3,0.3284,9,0.4226,422.00,0.3707
240,6,0.5991,15,0.7730,773.00,0.7748
178,3,0.5005,6,0.4079,407.00,0.3634
31,2,0.2791,11,0.1713,171.00,0.1626
119,1,0.5891,20,0.4618,461.00,0.5442
55,1,0.2865,4,0.2030,202.00,0.2447
451,4,0.9435,13,0.9016,901.00,0.8481
199,1,0.4062,10,0.3449,344.00,0.3056
91,1,0.1869,20,0.3620,361.00,0.4327
87,1,0.5483,18,0.4408,440.00,0.4289
282,10,0.7162,11,0.8977,897.00,0.8464
47,1,0.3104,10,0.4313,431.00,0.3637
43,0,0.1155,19,0.0607,60.00,0.1331
48,0,0.0764,11,0.0000,0.00,0.0150
138,2,0.5895,7,0.4975,497.00,0.4784
81,1,0.5435,19,0.4950,495.00,0.5615
74,1,0.3196,14,0.4206,420.00,0.3657
72,1,0.1936,10,0.1916,191.00,0.1127
147,1,0.4040,14,0.4263,426.00,0.3398
161,2,0.4114,8,0.3984,398.00,0.3933
420,7,0.9363,11,0.8837,883.00,0.9343
112,2,0.3212,11,0.5078,507.00,0.5635
176,4,0.5171,18,0.4731,473.00,0.4911
286,7,0.6804,17,0.8641,864.00,0.8371
38,1,0.3474,5,0.2512,251.00,0.3463
289,6,0.8210,3,0.8599,859.00,0.8512
115,3,0.4830,10,0.6456,645.00,0.6575
383,8,0.7083,1,0.6941,694.00,0.6116
156,3,0.5513,6,0.7094,709.00,0.6863
186,4,0.3293,14,0.6103,610.00,0.6260
51,1,0.1300,15,0.1839,183.00,0.2653
166,1,0.3935,17,0.3261,326.00,0.3249
178,2,0.4564,14,0.3312,331.00,0.3147
153,5,0.9762,14,1.0000,1000.00,1.0000
38,1,0.0760,1,0.2183,218.00,0.1193
411,7,0.5531,15,0.7929,792.00,0.7226
356,4,0.9635,17,0.9459,945.00,0.8531
91,3,0.4722,12,0.6064,606.00,0.6635
90,1,0.2979,20,0.1748,174.00,0.1700
355,4,0.8301,13,0.7697,769.00,0.7330
82,0,0.0921,1,0.1068,106.00,0.0733
203,9,0.8295,3,1.0000,1000.00,1.0000
191,3,0.3962,1,0.6499,649.00,0.7003
113,4,0.3435,13,0.5524,552.00,0.5645
95,2,0.3224,18,0.3244,324.00,0.3656
115,3,0.5671,13,0.5743,574.00,0.5534
393,8,0.5829,17,0.7513,751.00,0.6824
170,2,0.4992,17,0.3761,376.00,0.3988
403,6,0.6694,5,0.6915,691.00,0.7695
59,0,0.1665,9,0.1818,181.00,0.2800
452,9,0.9488,12,1.0000,1000.00,1.0000
428,5,0.9521,15,0.8080,807.00,0.7129
267,9,0.7416,16,0.7580,757.00,0.7847
394,6,0.8287,12,0.9465,946.00,0.9914
117,2,0.5941,12,0.5639,563.00,0.5781
90,2,0.0651,2,0.3384,338.00,0.3785
356,10,0.8254,11,0.9697,969.00,1.0000
180,2,0.4543,7,0.3318,331.00,0.3096
417,6,0.8409,2,0.7573,757.00,0.8423
479,5,0.8823,11,0.7838,783.00,0.8614
107,1,0.3060,5,0.2556,255.00,0.2545
92,1,0.0829,3,0.2751,275.00,0.3057
327,7,0.7778,12,0.9415,941.00,0.9701
63,0,0.3145,3,0.1587,158.00,0.1429
156,3,0.5077,19,0.5665,566.00,0.5386
76,1,0.2993,5,0.3605,360.00,0.2702
43,1,0.2688,4,0.4318,431.00,0.4516
86,0,0.2755,12,0.0394,39.00,0.0174
92,2,0.0710,12,0.1225,122.00,0.1799
396,8,0.6251,1,0.9064,906.00,0.9519
178,4,0.3962,9,0.4579,457.00,0.5421
460,8,0.8308,20,0.9633,963.00,1.0000
88,2,0.3235,7,0.4102,410.00,0.4696
419,9,0.8308,2,0.7925,792.00,0.8190
193,1,0.4133,19,0.3388,338.00,0.3313
127,1,0.5318,13,0.3412,341.00,0.4133
295,8,0.8327,14,0.7902,790.00,0.7436
83,0,0.0765,1,0.1662,166.00,0.1889
110,2,0.3318,6,0.3684,368.00,0.2840
92,2,0.2316,6,0.2438,243.00,0.3333
181,3,0.5660,4,0.5482,548.00,0.4708
38,2,0.2781,13,0.3345,334.00,0.3651
158,3,0.3529,17,0.4910,491.00,0.5543
123,3,0.4823,2,0.5111,511.00,0.5206
114,3,0.5209,20,0.6388,638.00,0.6969
372,5,0.5799,2,0.6740,674.00,0.6135
197,10,0.8298,6,0.9429,942.00,0.8704
41,2,0.0545,2,0.1538,153.00,0.0895
155,3,0.5002,8,0.4473,447.00,0.3743
166,9,0.7436,19,0.8715,871.00,0.9234
129,3,0.3712,0,0.4079,407.00,0.4298
93,3,0.5475,9,0.6981,698.00,0.7883
112,1,0.4730,8,0.4073,407.00,0.4028
91,4,0.5044,0,0.7161,716.00,0.7097
149,2,0.5678,10,0.6762,676.00,0.7395
120,1,0.3771,1,0.3131,313.00,0.2965
330,4,0.6617,18,0.7904,790.00,0.8785
192,2,0.5407,3,0.5737,573.00,0.5548
173,8,0.5716,7,0.8304,830.00,0.8816
171,2,0.4900,7,0.4002,400.00,0.3397
169,4,0.4876,8,0.5208,520.00,0.5066
123,2,0.4774,14,0.3127,312.00,0.4091
38,1,0.1538,5,0.1350,134.00,0.1212
50,2,0.0907,1,0.2554,255.00,0.2079
72,1,0.0512,0,0.3503,350.00,0.3333
124,1,0.4993,19,0.4122,412.00,0.4984
109,2,0.4051,12,0.3574,357.00,0.3549
155,7,0.6778,16,0.7627,762.00,0.7610
382,7,0.7250,17,1.0000,1000.00,1.0000
138,4,0.5030,14,0.5468,546.00,0.6172
191,3,0.3922,13,0.4933,493.00,0.5604
219,9,0.7910,10,0.9581,958.00,1.0000
92,3,0.3669,17,0.4410,441.00,0.4924
35,1,0.0678,2,0.1858,185.00,0.2253
172,3,0.4476,16,0.4849,484.00,0.4064
123,1,0.5788,2,0.5056,505.00,0.5238
469,10,0.9032,7,0.9615,961.00,0.9370
82,1,0.4213,20,0.2213,221.00,0.2841
99,2,0.3401,20,0.2973,297.00,0.2346
261,6,0.6585,2,0.7720,771.00,0.6770
107,2,0.4852,10,0.4266,426.00,0.4516
390,7,0.7179,14,0.8337,833.00,0.7784
318,6,0.9370,9,0.9820,982.00,0.9622
62,1,0.0820,19,0.0775,77.00,0.1666
191,9,0.8329,16,0.9958,995.00,0.9994
132,1,0.4625,9,0.4505,450.00,0.4390
192,8,0.5934,16,0.7732,773.00,0.7184
89,1,0.1282,19,0.0693,69.00,0.0277
116,4,0.5620,13,0.7416,741.00,0.7044
178,1,0.3000,0,0.3465,346.00,0.2917
376,7,0.7231,8,0.7571,757.00,0.8550
85,1,0.2455,20,0.1309,130.00,0.0445
144,1,0.5452,16,0.4358,435.00,0.4188
105,1,0.4059,15,0.3090,308.00,0.3974
195,6,0.6186,8,0.8242,824.00,0.8570
175,3,0.5921,9,0.4655,465.00,0.4579
92,1,0.3057,6,0.3232,323.00,0.2699
471,4,0.8300,11,0.6713,671.00,0.6649
173,2,0.4975,16,0.4854,485.00,0.5015
386,7,0.8324,14,0.8637,863.00,0.8807
181,3,0.5710,19,0.5403,540.00,0.5639
57,0,0.2290,6,0.0663,66.00,0.0291
136,2,0.4830,11,0.5869,586.00,0.6160
136,2,0.5483,19,0.5241,524.00,0.6026
327,5,0.5704,11,0.6999,699.00,0.7183
297,5,0.6911,12,0.7860,785.00,0.6944
344,8,0.8846,5,0.7390,738.00,0.7339
90,4,0.5635,7,0.7979,797.00,0.7825
172,3,0.5505,4,0.5454,545.00,0.4707
41,1,0.2805,1,0.3505,350.00,0.2802
223,9,0.7323,17,0.7760,775.00,0.7599
234,4,0.5691,12,0.7251,725.00,0.7558
496,4,0.9288,1,0.9093,909.00,0.8507
342,7,0.6114,9,0.8336,833.00,0.7757
41,0,0.1066,16,0.0777,77.00,0.0000
37,0,0.0911,2,0.0000,0.00,0.0260
180,3,0.4396,17,0.4888,488.00,0.5729
405,9,0.7522,2,0.8105,810.00,0.8938
450,8,0.7127,1,0.9429,942.00,0.8883
422,7,0.9475,10,0.9685,968.00,1.0000
159,3,0.3195,1,0.5891,589.00,0.4946
109,2,0.3961,2,0.3230,322.00,0.2753
101,3,0.4306,14,0.3534,353.00,0.2738
124,4,0.4357,7,0.6244,624.00,0.6352
128,3,0.3703,10,0.4725,472.00,0.5092
426,9,0.5892,10,0.7328,732.00,0.6631
189,2,0.3881,16,0.2719,271.00,0.2774
179,2,0.3706,11,0.5272,527.00,0.4408
159,2,0.4146,9,0.4013,401.00,0.4412
89,2,0.2430,19,0.3706,370.00,0.4656
168,4,0.4627,17,0.7569,756.00,0.8040
204,6,0.7111,19,0.8389,838.00,0.9150
103,2,0.5708,9,0.5622,562.00,0.5172
193,6,0.8012,9,0.8263,826.00,0.7372
153,8,0.7620,8,0.7665,766.00,0.6722
114,2,0.3375,1,0.4621,462.00,0.4489
99,2,0.5231,10,0.5161,516.00,0.4526
34,0,0.2085,4,0.1251,125.00,0.1138
147,3,0.4712,3,0.6382,638.00,0.6289
62,1,0.1640,0,0.3237,323.00,0.2923
112,4,0.5895,18,0.5644,564.00,0.5709
257,7,0.7810,0,0.9096,909.00,0.9772
190,1,0.3119,20,0.2023,202.00,0.2813
381,7,0.8301,6,0.7141,714.00,0.7763
404,5,0.7601,12,0.7205,720.00,0.7357
211,8,0.5501,18,0.8351,835.00,0.8584
100,1,0.2656,13,0.1528,152.00,0.1391
58,0,0.3040,2,0.1299,129.00,0.0570
87,1,0.1423,15,0.3406,340.00,0.2962
371,8,0.6519,5,0.7859,785.00,0.7964
486,6,0.6492,2,0.7222,722.00,0.7517
453,6,0.7515,13,1.0000,1000.00,0.9424
64,2,0.3340,1,0.5113,511.00,0.4584
175,1,0.4622,13,0.1883,188.00,0.0972
238,7,0.8381,1,1.0000,1000.00,1.0000
88,3,0.3658,17,0.5212,521.00,0.4382
186,4,0.7793,20,0.7838,783.00,0.8244
170,3,0.3930,20,0.5492,549.00,0.5211
352,4,0.6686,2,0.7232,723.00,0.6464
106,2,0.5121,20,0.5571,557.00,0.5780
58,1,0.1491,18,0.2167,216.00,0.1677
39,1,0.1505,20,0.1834,183.00,0.1643
95,0,0.2769,6,0.1400,140.00,0.0518
219,6,0.8964,1,1.0000,1000.00,1.0000
148,1,0.3319,20,0.1932,193.00,0.2090
88,1,0.1207,15,0.2255,225.00,0.3247
158,1,0.5223,12,0.4688,468.00,0.4129
36,1,0.1638,3,0.2147,214.00,0.2899
188,1,0.3144,18,0.1956,195.00,0.1665
62,1,0.0952,20,0.1375,137.00,0.1669
263,8,0.8387,19,0.9274,927.00,0.9764
475,5,0.6416,3,0.9027,902.00,0.8437
129,3,0.4519,7,0.4600,459.00,0.5575
47,1,0.2914,14,0.2440,244.00,0.1619
92,1,0.3207,19,0.3608,360.00,0.3754
139,3,0.5851,17,0.6990,698.00,0.6748
31,2,0.1281,4,0.1300,130.00,0.1318
468,6,0.8947,19,0.9633,963.00,0.9909
436,7,0.6007,18,0.8651,865.00,0.7657
112,3,0.5955,16,0.6796,679.00,0.7659
282,8,0.9844,6,0.9470,946.00,0.9690
87,1,0.4141,5,0.5021,502.00,0.4781
70,1,0.1242,8,0.1660,166.00,0.1934
89,1,0.4982,12,0.5222,522.00,0.5636
161,7,0.7714,13,0.7526,752.00,0.6655
163,4,0.4785,4,0.6403,640.00,0.6563
104,3,0.3305,12,0.3129,312.00,0.3221
454,6,0.8680,5,0.8301,830.00,0.7665
91,2,0.4326,12,0.3226,322.00,0.2713
176,2,0.4410,16,0.3734,373.00,0.4324
68,2,0.1510,13,0.2357,235.00,0.3131
298,8,0.5927,14,0.7129,712.00,0.7194
303,5,0.9172,18,0.9923,992.00,0.9808
154,7,0.6050,13,0.6753,675.00,0.7371
363,8,0.8938,16,0.8011,801.00,0.8001
148,2,0.3903,7,0.4983,498.00,0.4974
167,3,0.5928,7,0.5089,508.00,0.4680
325,7,0.7863,13,0.8246,824.00,0.7731
175,3,0.4663,7,0.6571,657.00,0.5647
79,1,0.1757,7,0.3804,380.00,0.4183
295,5,0.6448,2,0.9815,981.00,0.9766
158,2,0.3020,2,0.1853,185.00,0.2509
79,1,0.1129,18,0.2099,209.00,0.2678
125,2,0.5507,16,0.6220,622.00,0.6256
191,1,0.3078,4,0.3842,384.00,0.2978
157,2,0.3697,4,0.4789,478.00,0.4892
324,6,0.7882,4,0.7772,777.00,0.8691
30,0,0.0568,18,0.0672,67.00,0.0520
406,9,0.9352,5,1.0000,1000.00,1.0000
339,10,0.6916,12,0.7043,704.00,0.6142
89,3,0.4674,13,0.5461,546.00,0.5476
186,4,0.4165,11,0.5825,582.00,0.4883
123,1,0.4550,1,0.3248,324.00,0.3381
469,7,0.5846,10,0.9045,904.00,0.9864
40,2,0.2231,13,0.4231,423.00,0.4357
63,1,0.1695,7,0.1286,128.00,0.1746
157,1,0.5158,17,0.3145,314.00,0.3760
432,10,0.5619,10,0.7736,773.00,0.8297
53,0,0.2660,20,0.1624,162.00,0.2009
124,4,0.3503,6,0.5102,510.00,0.5663
106,2,0.3216,12,0.4250,424.00,0.3960
47,1,0.2046,1,0.1860,185.00,0.1852
97,1,0.3098,18,0.1207,120.00,0.0360
312,8,0.7035,6,0.7875,787.00,0.7334
91,1,0.1124,20,0.2851,285.00,0.3756
44,1,0.2902,14,0.3345,334.00,0.2954
327,7,0.5591,12,0.8184,818.00,0.8824
85,1,0.5235,15,0.2168,216.00,0.1328
284,5,0.5971,18,0.9326,932.00,0.9397
252,5,0.9588,8,1.0000,1000.00,1.0000
425,5,0.6515,8,0.7318,731.00,0.6454
149,2,0.3207,14,0.3498,349.00,0.4496
47,1,0.0906,12,0.1667,166.00,0.1929
35,2,0.2715,14,0.3428,342.00,0.3161
152,4,0.3079,9,0.6165,616.00,0.6072
167,2,0.3820,11,0.5452,545.00,0.4460
295,9,0.7029,7,0.9342,934.00,0.9969
92,1,0.0608,5,0.2507,250.00,0.3309
171,2,0.3733,7,0.3018,301.00,0.2459
169,8,0.8764,6,1.0000,1000.00,0.9625
91,0,0.1968,17,0.1131,113.00,0.1834
183,3,0.5772,9,0.6711,671.00,0.5746
187,3,0.5654,20,0.7012,701.00,0.7370
153,6,0.5817,9,0.7481,748.00,0.7660
151,2,0.3448,11,0.2827,282.00,0.1910
95,1,0.1322,7,0.0299,29.00,0.0000
55,1,0.1284,4,0.0967,96.00,0.1522
45,0,0.2497,7,0.0313,31.00,0.0000
61,0,0.3323,8,0.2380,237.00,0.3147
197,4,0.3818,8,0.5627,562.00,0.5982
89,1,0.2656,6,0.2909,290.00,0.2727
151,3,0.5933,16,0.5619,561.00,0.6177
131,2,0.3712,11,0.3800,379.00,0.4081
88,1,0.0873,17,0.0999,99.00,0.1503
94,2,0.3296,6,0.3398,339.00,0.3859
96,2,0.1886,2,0.2088,208.00,0.1629
83,1,0.1861,5,0.0856,85.00,0.0877
75,0,0.2340,19,0.2817,281.00,0.3153
382,7,0.5741,20,0.9349,934.00,0.9001
109,2,0.5947,13,0.5350,535.00,0.6009
193,1,0.3363,18,0.3866,386.00,0.3755
51,0,0.0630,19,0.0000,0.00,0.0337
68,2,0.1785,5,0.3089,308.00,0.2523
69,1,0.2345,1,0.3657,365.00,0.4295
69,1,0.2607,1,0.2671,267.00,0.2635
187,2,0.3263,18,0.4648,464.00,0.5018
230,8,0.5650,5,0.7778,777.00,0.7558
94,3,0.4413,16,0.5563,556.00,0.5946
164,6,0.6327,7,0.9003,900.00,0.8565
103,1,0.3289,5,0.3778,377.00,0.4376
143,2,0.5917,11,0.4794,479.00,0.5233
58,1,0.0543,19,0.3540,354.00,0.4197
445,8,0.5564,14,0.6854,685.00,0.5878
168,8,0.7229,19,0.8907,890.00,0.8985
51,0,0.2710,3,0.1136,113.00,0.1866
257,10,0.6234,5,0.8930,893.00,0.8968
366,9,0.6907,11,0.8844,884.00,0.9021
450,5,0.5648,6,0.7153,715.00,0.7865
307,5,0.6927,4,0.7331,733.00,0.6446
40,1,0.2114,12,0.1244,124.00,0.0975
83,4,0.4786,13,0.8135,813.00,0.8597
168,1,0.3204,8,0.4076,407.00,0.4015
356,7,0.8467,11,0.9503,950.00,1.0000
370,7,0.8500,6,0.8746,874.00,0.8607
102,3,0.5077,1,0.4202,420.00,0.4385
85,2,0.1255,6,0.4103,410.00,0.3742
360,4,0.8243,14,0.6367,636.00,0.5690
172,1,0.4501,7,0.3404,340.00,0.3669
166,2,0.4788,5,0.3228,322.00,0.3469
115,4,0.4638,17,0.6049,604.00,0.5184
138,3,0.4207,3,0.4893,489.00,0.4212
282,8,0.9580,3,0.8306,830.00,0.8934
133,2,0.4126,6,0.3942,394.00,0.4471
69,0,0.0755,6,0.0656,65.00,0.0547
133,2,0.5987,14,0.4433,443.00,0.3795
96,2,0.4684,15,0.3569,356.00,0.4306
101,4,0.5971,2,0.5225,522.00,0.4390
97,2,0.2581,19,0.4427,442.00,0.4735
286,7,0.8963,9,1.0000,1000.00,1.0000
472,8,0.6700,14,0.8069,806.00,0.7910
95,3,0.4426,19,0.4706,470.00,0.5087
86,2,0.1883,1,0.3744,374.00,0.2784
153,2,0.5875,17,0.3964,396.00,0.4877
213,6,0.7271,15,0.8534,853.00,0.8344
170,2,0.4859,3,0.3907,390.00,0.3823
350,5,0.9483,7,0.8278,827.00,0.8157
42,1,0.0942,12,0.0881,88.00,0.0636
57,1,0.1487,0,0.1735,173.00,0.2240
99,3,0.4425,16,0.6387,638.00,0.5691
417,10,0.7174,16,0.8386,838.00,0.8017
61,2,0.2683,20,0.4049,404.00,0.3055
60,1,0.1745,6,0.3921,392.00,0.4857
126,2,0.5367,2,0.3215,321.00,0.3092
96,3,0.3606,6,0.5905,590.00,0.6198
87,3,0.3255,3,0.3464,346.00,0.3068
87,2,0.3663,20,0.3580,358.00,0.3085
161,2,0.5830,13,0.5658,565.00,0.5046
96,0,0.1374,20,0.1073,107.00,0.1422
32,1,0.2705,16,0.2436,243.00,0.3396
47,2,0.3143,3,0.2854,285.00,0.3299
154,4,0.4223,12,0.5816,581.00,0.5927
147,3,0.3591,14,0.6479,647.00,0.7458
162,2,0.3324,17,0.4389,438.00,0.5309
58,0,0.2469,2,0.1288,128.00,0.0366
98,1,0.3249,10,0.3738,373.00,0.3958
453,7,0.9456,7,0.8585,858.00,0.9489
190,3,0.5315,17,0.5077,507.00,0.4540
94,1,0.3247,16,0.3712,371.00,0.3098
94,0,0.2628,7,0.2371,237.00,0.2385
275,7,0.9681,5,1.0000,1000.00,1.0000
404,7,0.6554,1,0.9160,916.00,1.0000
372,10,0.9722,18,0.8272,827.00,0.7549
462,5,0.8418,5,0.9037,903.00,0.8803
33,1,0.1027,10,0.1732,173.00,0.1649
338,8,0.5524,4,0.5918,591.00,0.5185
328,9,0.8148,13,0.9737,973.00,0.8899
375,7,0.9398,11,0.7802,780.00,0.7142
53,1,0.2745,20,0.2343,234.00,0.3047
431,10,0.6402,5,0.7528,752.00,0.8470
176,3,0.3420,15,0.5399,539.00,0.5933
45,1,0.1032,6,0.2234,223.00,0.2538
120,2,0.3604,14,0.3363,336.00,0.3336
178,2,0.4422,8,0.3030,302.00,0.3035
345,7,0.7788,18,0.8301,830.00,0.8203
83,2,0.3564,13,0.4711,471.00,0.4838
459,5,0.9197,15,0.9037,903.00,0.8714
84,3,0.5532,7,0.5784,578.00,0.5121
31,1,0.1009,20,0.0772,77.00,0.0274
138,4,0.4656,4,0.6072,607.00,0.5364
141,2,0.5703,0,0.4877,487.00,0.3982
125,3,0.5407,16,0.6256,625.00,0.6780
145,2,0.3117,16,0.2772,277.00,0.2401
38,1,0.1204,12,0.3074,307.00,0.3887
320,9,0.5724,10,0.7227,722.00,0.7165
357,6,0.9639,8,0.8675,867.00,0.9199
50,0,0.1340,2,0.1857,185.00,0.2523
111,3,0.3502,13,0.4339,433.00,0.3591
154,2,0.5237,19,0.4157,415.00,0.4919
184,3,0.3717,8,0.3753,375.00,0.2777
71,1,0.1166,8,0.1021,102.00,0.0685
137,3,0.3307,17,0.5739,573.00,0.6118
489,4,0.7534,6,0.6940,693.00,0.7137
53,1,0.1357,13,0.0721,72.00,0.1472
340,9,0.7330,16,0.6945,694.00,0.6275
95,2,0.2446,3,0.3774,377.00,0.4143
48,0,0.2645,10,0.2535,253.00,0.2638
50,2,0.1872,7,0.3804,380.00,0.3781
32,1,0.1690,13,0.3209,320.00,0.2960
200,3,0.3312,2,0.5547,554.00,0.6376
33,1,0.2088,10,0.1099,109.00,0.0187
175,3,0.5441,15,0.4236,423.00,0.3288
129,2,0.5436,0,0.3673,367.00,0.3239
34,1,0.1786,14,0.2262,226.00,0.2743
200,4,0.5600,3,0.7201,720.00,0.8042
82,4,0.3849,8,0.6392,639.00,0.5851
129,3,0.3535,5,0.5511,551.00,0.4732
192,9,0.6502,11,0.8111,811.00,0.8239
78,1,0.2221,9,0.3118,311.00,0.2909
98,2,0.4659,11,0.2920,292.00,0.3577
57,1,0.2972,13,0.1924,192.00,0.2116
94,1,0.2446,1,0.3076,307.00,0.3629
448,6,0.5798,6,0.7289,728.00,0.7121
209,10,0.6508,7,0.8244,824.00,0.8011
97,1,0.2109,11,0.3325,332.00,0.2638
65,2,0.2475,12,0.4264,426.00,0.4955
82,1,0.0935,5,0.1340,134.00,0.1828
99,1,0.2068,17,0.1114,111.00,0.1821
142,2,0.5080,10,0.6481,648.00,0.5983
428,8,0.7773,6,0.7706,770.00,0.8502
50,0,0.1735,5,0.2297,229.00,0.1353
378,6,0.9138,0,0.9294,929.00,1.0000
135,3,0.3209,2,0.5541,554.00,0.5549
48,2,0.2278,20,0.2888,288.00,0.3567
136,1,0.3202,17,0.2415,241.00,0.1547
72,0,0.2922,4,0.2548,254.00,0.3142
168,1,0.4032,2,0.3899,389.00,0.4441
115,1,0.4773,18,0.4198,419.00,0.4264
179,2,0.5467,1,0.5404,540.00,0.6100
116,3,0.4790,3,0.3667,366.00,0.3769
104,1,0.5076,7,0.3905,390.00,0.4833
184,2,0.4235,19,0.3278,327.00,0.4001
348,8,0.8793,3,0.8991,899.00,0.9355
203,7,0.6265,13,0.8675,867.00,0.9508
84,1,0.2144,18,0.4303,430.00,0.5299
180,8,0.7821,15,0.7634,763.00,0.7213
173,8,0.6867,4,0.7463,746.00,0.7854
82,2,0.1112,2,0.3580,357.00,0.2662
178,1,0.5330,16,0.4486,448.00,0.4527
30,0,0.3286,6,0.2659,265.00,0.1695
133,3,0.4287,6,0.3788,378.00,0.3582
188,3,0.3532,11,0.5299,529.00,0.5527
199,5,0.6444,18,0.8757,875.00,0.8229
148,2,0.4593,1,0.4929,492.00,0.5440
34,1,0.1212,11,0.0230,23.00,0.1138
291,7,0.9640,19,1.0000,1000.00,1.0000
221,10,0.6033,11,0.7928,792.00,0.8071
480,5,0.8533,13,0.7851,785.00,0.7780
77,0,0.0705,4,0.2280,228.00,0.2647
100,4,0.3798,2,0.5089,508.00,0.4499
97,1,0.3355,9,0.2613,261.00,0.1979
37,1,0.1726,2,0.3466,346.00,0.3534
179,1,0.5007,12,0.1890,189.00,0.1032
49,2,0.1686,6,0.2575,257.00,0.2423
89,0,0.1331,4,0.0140,14.00,0.0000
242,9,0.9905,7,0.8358,835.00,0.8904
472,7,0.9944,13,1.0000,1000.00,0.9514
243,4,0.8370,18,0.8922,892.00,0.8357
77,1,0.2489,12,0.2371,237.00,0.2178
256,6,0.6965,16,0.8535,853.00,0.9206
124,1,0.5420,6,0.4966,496.00,0.4148
43,1,0.0979,17,0.0772,77.00,0.1704
456,8,0.7582,2,0.7621,762.00,0.6866
84,3,0.4074,16,0.3905,390.00,0.4003
98,3,0.4612,15,0.4365,436.00,0.5255
112,4,0.5532,8,0.5764,576.00,0.6292
136,3,0.3005,4,0.5169,516.00,0.4542
473,7,0.5813,1,0.7123,712.00,0.7911
122,1,0.3307,2,0.2741,274.00,0.2450
153,1,0.4165,9,0.4355,435.00,0.5133
106,2,0.5354,11,0.5359,535.00,0.4412
109,1,0.5519,2,0.5010,500.00,0.5946
422,10,0.8628,11,0.8328,832.00,0.8194
99,0,0.2913,1,0.3217,321.00,0.3897
441,8,0.8809,18,1.0000,1000.00,1.0000
44,1,0.2204,2,0.2105,210.00,0.3098
108,2,0.4122,2,0.4523,452.00,0.4625
169,2,0.3471,20,0.4649,464.00,0.5044
134,1,0.3449,4,0.3997,399.00,0.4902
80,1,0.2767,10,0.2872,287.00,0.2468
179,2,0.3209,10,0.4773,477.00,0.3969
113,2,0.4184,8,0.4305,430.00,0.5029
315,9,0.8952,9,0.8914,891.00,0.9021
91,0,0.0596,4,0.0132,13.00,0.0000
42,2,0.0548,11,0.1907,190.00,0.1211
106,2,0.5457,4,0.3351,335.00,0.2686
87,1,0.2798,18,0.3635,363.00,0.3309
137,3,0.4065,9,0.6077,607.00,0.5350
289,4,0.9901,14,0.8767,876.00,0.9148
84,1,0.0844,9,0.2204,220.00,0.2820
221,8,0.9335,11,1.0000,1000.00,0.9538
42,2,0.2663,12,0.3538,353.00,0.4501
160,10,0.9303,18,0.7756,775.00,0.6904
170,1,0.3049,6,0.1049,104.00,0.1873
450,7,0.8193,7,0.9057,905.00,0.9662
128,3,0.5161,8,0.5409,540.00,0.6333
46,1,0.2744,13,0.2474,247.00,0.2017
407,6,0.6596,16,0.7971,797.00,0.8224
180,2,0.3877,17,0.3690,368.00,0.4271
39,0,0.2234,0,0.0506,50.00,0.0917
97,0,0.3001,8,0.2756,275.00,0.3552
46,1,0.1306,16,0.0383,38.00,0.0000
440,5,0.7347,2,0.9736,973.00,1.0000
100,1,0.2332,6,0.2130,213.00,0.2098
201,6,0.6741,12,0.7674,767.00,0.8237
61,2,0.1084,10,0.3635,363.00,0.4448
53,1,0.1926,15,0.1331,133.00,0.1766
76,2,0.1152,16,0.3016,301.00,0.2598
182,4,0.4211,4,0.7228,722.00,0.7472
160,2,0.4997,3,0.4224,422.00,0.5056
321,8,0.8437,19,0.9438,943.00,0.9508
312,5,0.6418,2,0.6458,645.00,0.7117
154,2,0.4206,19,0.3203,320.00,0.3896
94,1,0.1869,8,0.3589,358.00,0.3079
39,1,0.2127,3,0.1003,100.00,0.1125
126,3,0.5750,19,0.5536,553.00,0.5938
76,0,0.2036,0,0.0434,43.00,0.1277
155,3,0.3829,13,0.4659,465.00,0.5623
170,9,0.8121,9,0.8877,887.00,0.8723
259,5,0.7408,6,0.9695,969.00,0.9455
136,3,0.4414,18,0.4517,451.00,0.3981
46,2,0.3247,11,0.4713,471.00,0.5683
470,6,0.8881,8,0.9291,929.00,0.8345
49,2,0.3034,15,0.3143,314.00,0.3984
142,1,0.5710,14,0.2908,290.00,0.3639
449,7,0.6837,18,0.8268,826.00,0.8083
304,6,0.8716,5,0.9753,975.00,0.9510
76,0,0.1016,18,0.1013,101.00,0.1154
142,4,0.4358,3,0.5182,518.00,0.5592
